State,Year,Sector,Unit,Energy_Sold
Andaman and Nicobar,2020-21,Agriculture,GWh,1.1
Andaman and Nicobar,2020-21,Water_Sewage,GWh,0
Andaman and Nicobar,2020-21,Miscellaneous,GWh,31.1
Andhra Pradesh,2016-17,Domestic,GWh,12383.1
Andhra Pradesh,2016-17,Commercial,GWh,3185.8
Andhra Pradesh,2016-17,Industrial,GWh,15727.6
Andhra Pradesh,2016-17,Public_Lighting,GWh,395.2
Andhra Pradesh,2016-17,Traction,GWh,1240.3
Andhra Pradesh,2016-17,Agriculture,GWh,13296.6
Andhra Pradesh,2016-17,Water_Sewage,GWh,511.6
Andhra Pradesh,2016-17,Miscellaneous,GWh,1021.3
Andhra Pradesh,2017-18,Domestic,GWh,13372.7
Andhra Pradesh,2017-18,Commercial,GWh,3384.8
Andhra Pradesh,2017-18,Industrial,GWh,17730.8
Andhra Pradesh,2017-18,Public_Lighting,GWh,500.5
Andhra Pradesh,2017-18,Traction,GWh,1923.6
Andhra Pradesh,2017-18,Agriculture,GWh,12589.2
Andhra Pradesh,2017-18,Water_Sewage,GWh,472.3
Andhra Pradesh,2017-18,Miscellaneous,GWh,1026.9
Andhra Pradesh,2018-19,Domestic,GWh,14201.6
Andhra Pradesh,2018-19,Commercial,GWh,4724.6
Andhra Pradesh,2018-19,Industrial,GWh,18495.6
Andhra Pradesh,2018-19,Public_Lighting,GWh,553.7
Andhra Pradesh,2018-19,Traction,GWh,1534.8
Andhra Pradesh,2018-19,Agriculture,GWh,12838.6
Andhra Pradesh,2018-19,Water_Sewage,GWh,579.5
Andhra Pradesh,2018-19,Miscellaneous,GWh,2478.4
Andhra Pradesh,2019-20,Domestic,GWh,15840.3
Andhra Pradesh,2019-20,Commercial,GWh,4929.6
Andhra Pradesh,2019-20,Industrial,GWh,15294.4
Andhra Pradesh,2019-20,Public_Lighting,GWh,296.7
Andhra Pradesh,2019-20,Traction,GWh,1595.2
Andhra Pradesh,2019-20,Agriculture,GWh,15338.1
Andhra Pradesh,2019-20,Water_Sewage,GWh,955.3
Andhra Pradesh,2019-20,Miscellaneous,GWh,2869
Andhra Pradesh,2020-21,Domestic,GWh,17477.8
Andhra Pradesh,2020-21,Commercial,GWh,3051.2
Andhra Pradesh,2020-21,Industrial,GWh,16547.4
Andhra Pradesh,2020-21,Public_Lighting,GWh,214.7
Andhra Pradesh,2020-21,Traction,GWh,1399.2
Andhra Pradesh,2020-21,Agriculture,GWh,9368.7
Andhra Pradesh,2020-21,Water_Sewage,GWh,630.9
Andhra Pradesh,2020-21,Miscellaneous,GWh,3066.2
Arunachal Pradesh,2016-17,Domestic,GWh,148
Arunachal Pradesh,2016-17,Commercial,GWh,44.5
Arunachal Pradesh,2016-17,Industrial,GWh,106.3
Arunachal Pradesh,2016-17,Public_Lighting,GWh,10.9
Arunachal Pradesh,2016-17,Traction,GWh,0
Arunachal Pradesh,2016-17,Agriculture,GWh,0
Arunachal Pradesh,2016-17,Water_Sewage,GWh,0
Arunachal Pradesh,2016-17,Miscellaneous,GWh,61.1
Arunachal Pradesh,2017-18,Domestic,GWh,171.5
Arunachal Pradesh,2017-18,Commercial,GWh,53.6
Arunachal Pradesh,2017-18,Industrial,GWh,131.1
Arunachal Pradesh,2017-18,Public_Lighting,GWh,11.9
Arunachal Pradesh,2017-18,Traction,GWh,2.1
Arunachal Pradesh,2017-18,Agriculture,GWh,0
Arunachal Pradesh,2017-18,Water_Sewage,GWh,0
Arunachal Pradesh,2017-18,Miscellaneous,GWh,66.7
Arunachal Pradesh,2018-19,Domestic,GWh,185.7
Arunachal Pradesh,2018-19,Commercial,GWh,51
Arunachal Pradesh,2018-19,Industrial,GWh,120.9
Arunachal Pradesh,2018-19,Public_Lighting,GWh,10.1
Arunachal Pradesh,2018-19,Traction,GWh,0
Arunachal Pradesh,2018-19,Agriculture,GWh,0
Arunachal Pradesh,2018-19,Water_Sewage,GWh,0
Arunachal Pradesh,2018-19,Miscellaneous,GWh,78.8
Arunachal Pradesh,2019-20,Domestic,GWh,167.4
Arunachal Pradesh,2019-20,Commercial,GWh,51.5
Arunachal Pradesh,2019-20,Industrial,GWh,122.1
Arunachal Pradesh,2019-20,Public_Lighting,GWh,10.2
Arunachal Pradesh,2019-20,Traction,GWh,0
Arunachal Pradesh,2019-20,Agriculture,GWh,0
Arunachal Pradesh,2019-20,Water_Sewage,GWh,0
Arunachal Pradesh,2019-20,Miscellaneous,GWh,67.4
Arunachal Pradesh,2020-21,Domestic,GWh,188.9
Arunachal Pradesh,2020-21,Commercial,GWh,53.7
Arunachal Pradesh,2020-21,Industrial,GWh,127.5
Arunachal Pradesh,2020-21,Public_Lighting,GWh,10.3
Arunachal Pradesh,2020-21,Traction,GWh,0
Arunachal Pradesh,2020-21,Agriculture,GWh,0.8
Arunachal Pradesh,2020-21,Water_Sewage,GWh,9.3
Arunachal Pradesh,2020-21,Miscellaneous,GWh,14.6
Assam,2016-17,Domestic,GWh,3425
Assam,2016-17,Commercial,GWh,1011
Assam,2016-17,Industrial,GWh,1355
Assam,2016-17,Public_Lighting,GWh,17
Assam,2016-17,Traction,GWh,0
Assam,2016-17,Agriculture,GWh,36
Assam,2016-17,Water_Sewage,GWh,87
Assam,2016-17,Miscellaneous,GWh,594
Assam,2017-18,Domestic,GWh,3804.2
Assam,2017-18,Commercial,GWh,1035.4
Assam,2017-18,Industrial,GWh,1472.1
Assam,2017-18,Public_Lighting,GWh,12.7
Assam,2017-18,Traction,GWh,0
Assam,2017-18,Agriculture,GWh,34.7
Assam,2017-18,Water_Sewage,GWh,71
Assam,2017-18,Miscellaneous,GWh,633.8
Assam,2018-19,Domestic,GWh,3677.5
Assam,2018-19,Commercial,GWh,1096.9
Assam,2018-19,Industrial,GWh,1641.9
Assam,2018-19,Public_Lighting,GWh,16
Assam,2018-19,Traction,GWh,0
Assam,2018-19,Agriculture,GWh,46.7
Assam,2018-19,Water_Sewage,GWh,86.2
Assam,2018-19,Miscellaneous,GWh,703
Assam,2019-20,Domestic,GWh,3652
Assam,2019-20,Commercial,GWh,1078
Assam,2019-20,Industrial,GWh,1665
Assam,2019-20,Public_Lighting,GWh,14
Assam,2019-20,Traction,GWh,0
Assam,2019-20,Agriculture,GWh,37
Assam,2019-20,Water_Sewage,GWh,77
Assam,2019-20,Miscellaneous,GWh,586
Assam,2020-21,Domestic,GWh,3785
Assam,2020-21,Commercial,GWh,1099.7
Assam,2020-21,Industrial,GWh,1690.9
Assam,2020-21,Public_Lighting,GWh,18.7
Assam,2020-21,Traction,GWh,0
Assam,2020-21,Agriculture,GWh,39
Assam,2020-21,Water_Sewage,GWh,80.4
Assam,2020-21,Miscellaneous,GWh,642.7
Bihar,2017-18,Domestic,GWh,9084.7
Bihar,2017-18,Commercial,GWh,1742
Bihar,2017-18,Industrial,GWh,2772.7
Bihar,2017-18,Public_Lighting,GWh,57.6
Bihar,2017-18,Traction,GWh,700
Bihar,2017-18,Agriculture,GWh,479.8
Bihar,2017-18,Water_Sewage,GWh,107.4
Bihar,2017-18,Miscellaneous,GWh,3769
Bihar,2018-19,Domestic,GWh,11505.5
Bihar,2018-19,Commercial,GWh,2067.8
Bihar,2018-19,Industrial,GWh,3136.3
Bihar,2018-19,Public_Lighting,GWh,62.2
Bihar,2018-19,Traction,GWh,1249
Bihar,2018-19,Agriculture,GWh,726.7
Bihar,2018-19,Water_Sewage,GWh,104.8
Bihar,2018-19,Miscellaneous,GWh,2004.2
Bihar,2019-20,Domestic,GWh,13497.5
Bihar,2019-20,Commercial,GWh,2126.5
Bihar,2019-20,Industrial,GWh,3344.1
Bihar,2019-20,Public_Lighting,GWh,106.2
Bihar,2019-20,Traction,GWh,1442.7
Bihar,2019-20,Agriculture,GWh,932.9
Bihar,2019-20,Water_Sewage,GWh,131
Bihar,2019-20,Miscellaneous,GWh,1127.5
Bihar,2020-21,Domestic,GWh,15045.5
Bihar,2020-21,Commercial,GWh,2396.1
Bihar,2020-21,Industrial,GWh,3570.6
Bihar,2020-21,Public_Lighting,GWh,83.9
Bihar,2020-21,Traction,GWh,1056.1
Bihar,2020-21,Agriculture,GWh,1149.3
Bihar,2020-21,Water_Sewage,GWh,216.2
Bihar,2020-21,Miscellaneous,GWh,590.6
Bihar(Projected),2016-17,Domestic,GWh,8443.3
Bihar(Projected),2016-17,Commercial,GWh,1702.2
Bihar(Projected),2016-17,Industrial,GWh,2629.6
Bihar(Projected),2016-17,Public_Lighting,GWh,32.3
Bihar(Projected),2016-17,Traction,GWh,626.4
Bihar(Projected),2016-17,Agriculture,GWh,409.3
Bihar(Projected),2016-17,Water_Sewage,GWh,81.3
Bihar(Projected),2016-17,Miscellaneous,GWh,3326.4
Chandigarh,2016-17,Domestic,GWh,719.2
Chandigarh,2016-17,Commercial,GWh,497.8
Chandigarh,2016-17,Industrial,GWh,262.4
Chandigarh,2016-17,Public_Lighting,GWh,21.4
Chandigarh,2016-17,Traction,GWh,0
Chandigarh,2016-17,Agriculture,GWh,4.2
Chandigarh,2016-17,Water_Sewage,GWh,NA
Chandigarh,2016-17,Miscellaneous,GWh,83.9
Chandigarh,2017-18,Domestic,GWh,731.2
Chandigarh,2017-18,Commercial,GWh,483.7
Chandigarh,2017-18,Industrial,GWh,254.7
Chandigarh,2017-18,Public_Lighting,GWh,17.8
Chandigarh,2017-18,Traction,GWh,0
Chandigarh,2017-18,Agriculture,GWh,1.4
Chandigarh,2017-18,Water_Sewage,GWh,NA
Chandigarh,2017-18,Miscellaneous,GWh,85
Chandigarh,2018-19,Domestic,GWh,704.7
Chandigarh,2018-19,Commercial,GWh,473
Chandigarh,2018-19,Industrial,GWh,260.4
Chandigarh,2018-19,Public_Lighting,GWh,15.1
Chandigarh,2018-19,Traction,GWh,0
Chandigarh,2018-19,Agriculture,GWh,1.4
Chandigarh,2018-19,Water_Sewage,GWh,NA
Chandigarh,2018-19,Miscellaneous,GWh,80.9
Chandigarh,2019-20,Domestic,GWh,757.3
Chandigarh,2019-20,Commercial,GWh,474.5
Chandigarh,2019-20,Industrial,GWh,260.5
Chandigarh,2019-20,Public_Lighting,GWh,14.8
Chandigarh,2019-20,Traction,GWh,0
Chandigarh,2019-20,Agriculture,GWh,1
Chandigarh,2019-20,Water_Sewage,GWh,9.6
Chandigarh,2019-20,Miscellaneous,GWh,86.1
Chandigarh,2020-21,Domestic,GWh,695
Chandigarh,2020-21,Commercial,GWh,334.3
Chandigarh,2020-21,Industrial,GWh,214.2
Chandigarh,2020-21,Public_Lighting,GWh,12.1
Chandigarh,2020-21,Traction,GWh,0
Chandigarh,2020-21,Agriculture,GWh,1.4
Chandigarh,2020-21,Water_Sewage,GWh,53.8
Chandigarh,2020-21,Miscellaneous,GWh,38.3
Chhattisgarh,2016-17,Domestic,GWh,4938.8
Chhattisgarh,2016-17,Commercial,GWh,1448.6
Chhattisgarh,2016-17,Industrial,GWh,7147.5
Chhattisgarh,2016-17,Public_Lighting,GWh,106.7
Chhattisgarh,2016-17,Traction,GWh,900.6
Chhattisgarh,2016-17,Agriculture,GWh,4290.4
Chhattisgarh,2016-17,Water_Sewage,GWh,288.1
Chhattisgarh,2016-17,Miscellaneous,GWh,38.8
Chhattisgarh,2017-18,Domestic,GWh,5025.1
Chhattisgarh,2017-18,Commercial,GWh,1489.5
Chhattisgarh,2017-18,Industrial,GWh,7607.3
Chhattisgarh,2017-18,Public_Lighting,GWh,100.6
Chhattisgarh,2017-18,Traction,GWh,925.4
Chhattisgarh,2017-18,Agriculture,GWh,4831.2
Chhattisgarh,2017-18,Water_Sewage,GWh,338.1
Chhattisgarh,2017-18,Miscellaneous,GWh,45.3
Chhattisgarh,2018-19,Domestic,GWh,5215
Chhattisgarh,2018-19,Commercial,GWh,1482.1
Chhattisgarh,2018-19,Industrial,GWh,9036.4
Chhattisgarh,2018-19,Public_Lighting,GWh,94.5
Chhattisgarh,2018-19,Traction,GWh,983.5
Chhattisgarh,2018-19,Agriculture,GWh,5038.4
Chhattisgarh,2018-19,Water_Sewage,GWh,360.2
Chhattisgarh,2018-19,Miscellaneous,GWh,0
Chhattisgarh,2019-20,Domestic,GWh,5605.7
Chhattisgarh,2019-20,Commercial,GWh,1563.5
Chhattisgarh,2019-20,Industrial,GWh,9090.8
Chhattisgarh,2019-20,Public_Lighting,GWh,88.8
Chhattisgarh,2019-20,Traction,GWh,987.5
Chhattisgarh,2019-20,Agriculture,GWh,5082.3
Chhattisgarh,2019-20,Water_Sewage,GWh,374.4
Chhattisgarh,2019-20,Miscellaneous,GWh,0
Chhattisgarh,2020-21,Domestic,GWh,6447.3
Chhattisgarh,2020-21,Commercial,GWh,1419.5
Chhattisgarh,2020-21,Industrial,GWh,8124.1
Chhattisgarh,2020-21,Public_Lighting,GWh,98.5
Chhattisgarh,2020-21,Traction,GWh,908.5
Chhattisgarh,2020-21,Agriculture,GWh,5902.8
Chhattisgarh,2020-21,Water_Sewage,GWh,460.7
Chhattisgarh,2020-21,Miscellaneous,GWh,0
D & N Haveli,2016-17,Domestic,GWh,104.5
D & N Haveli,2016-17,Commercial,GWh,30.4
D & N Haveli,2016-17,Industrial,GWh,5580
D & N Haveli,2016-17,Public_Lighting,GWh,8.3
D & N Haveli,2016-17,Traction,GWh,0
D & N Haveli,2016-17,Agriculture,GWh,6.2
D & N Haveli,2016-17,Water_Sewage,GWh,4.6
D & N Haveli,2016-17,Miscellaneous,GWh,3.2
D & N Haveli,2017-18,Domestic,GWh,112.6
D & N Haveli,2017-18,Commercial,GWh,32.7
D & N Haveli,2017-18,Industrial,GWh,5503.4
D & N Haveli,2017-18,Public_Lighting,GWh,8
D & N Haveli,2017-18,Traction,GWh,0
D & N Haveli,2017-18,Agriculture,GWh,6.5
D & N Haveli,2017-18,Water_Sewage,GWh,5.5
D & N Haveli,2017-18,Miscellaneous,GWh,3.4
D & N Haveli,2018-19,Domestic,GWh,122.2
D & N Haveli,2018-19,Commercial,GWh,34.2
D & N Haveli,2018-19,Industrial,GWh,5886.9
D & N Haveli,2018-19,Public_Lighting,GWh,5.8
D & N Haveli,2018-19,Traction,GWh,0
D & N Haveli,2018-19,Agriculture,GWh,7.2
D & N Haveli,2018-19,Water_Sewage,GWh,6.2
D & N Haveli,2018-19,Miscellaneous,GWh,3.4
D & N Haveli,2019-20,Domestic,GWh,154
D & N Haveli,2019-20,Commercial,GWh,36.6
D & N Haveli,2019-20,Industrial,GWh,6080.3
D & N Haveli,2019-20,Public_Lighting,GWh,3.1
D & N Haveli,2019-20,Traction,GWh,0
D & N Haveli,2019-20,Agriculture,GWh,5.3
D & N Haveli,2019-20,Water_Sewage,GWh,5
D & N Haveli,2019-20,Miscellaneous,GWh,3.8
D & N Haveli,2020-21,Domestic,GWh,149.3
D & N Haveli,2020-21,Commercial,GWh,32.7
D & N Haveli,2020-21,Industrial,GWh,5092
D & N Haveli,2020-21,Public_Lighting,GWh,2.4
D & N Haveli,2020-21,Traction,GWh,0
D & N Haveli,2020-21,Agriculture,GWh,4.9
D & N Haveli,2020-21,Water_Sewage,GWh,5.2
D & N Haveli,2020-21,Miscellaneous,GWh,0
Daman & Diu,2016-17,Domestic,GWh,96
Daman & Diu,2016-17,Commercial,GWh,44.3
Daman & Diu,2016-17,Industrial,GWh,1574.7
Daman & Diu,2016-17,Public_Lighting,GWh,7.9
Daman & Diu,2016-17,Traction,GWh,0
Daman & Diu,2016-17,Agriculture,GWh,2.7
Daman & Diu,2016-17,Water_Sewage,GWh,3.2
Daman & Diu,2016-17,Miscellaneous,GWh,8.2
Daman & Diu,2017-18,Domestic,GWh,120.8
Daman & Diu,2017-18,Commercial,GWh,55.9
Daman & Diu,2017-18,Industrial,GWh,2173.2
Daman & Diu,2017-18,Public_Lighting,GWh,9.5
Daman & Diu,2017-18,Traction,GWh,0
Daman & Diu,2017-18,Agriculture,GWh,4.7
Daman & Diu,2017-18,Water_Sewage,GWh,3.5
Daman & Diu,2017-18,Miscellaneous,GWh,9.8
Daman & Diu,2018-19,Domestic,GWh,132.6
Daman & Diu,2018-19,Commercial,GWh,51.3
Daman & Diu,2018-19,Industrial,GWh,2219.7
Daman & Diu,2018-19,Public_Lighting,GWh,8.2
Daman & Diu,2018-19,Traction,GWh,0
Daman & Diu,2018-19,Agriculture,GWh,4.8
Daman & Diu,2018-19,Water_Sewage,GWh,3.7
Daman & Diu,2018-19,Miscellaneous,GWh,11.1
Daman & Diu,2019-20,Domestic,GWh,146.3
Daman & Diu,2019-20,Commercial,GWh,49.8
Daman & Diu,2019-20,Industrial,GWh,2271.6
Daman & Diu,2019-20,Public_Lighting,GWh,6.3
Daman & Diu,2019-20,Traction,GWh,0
Daman & Diu,2019-20,Agriculture,GWh,4.3
Daman & Diu,2019-20,Water_Sewage,GWh,2.8
Daman & Diu,2019-20,Miscellaneous,GWh,14.5
Daman & Diu,2020-21,Domestic,GWh,138.2
Daman & Diu,2020-21,Commercial,GWh,39.9
Daman & Diu,2020-21,Industrial,GWh,1934.3
Daman & Diu,2020-21,Public_Lighting,GWh,5.5
Daman & Diu,2020-21,Traction,GWh,0
Daman & Diu,2020-21,Agriculture,GWh,3.4
Daman & Diu,2020-21,Water_Sewage,GWh,2.5
Daman & Diu,2020-21,Miscellaneous,GWh,12.9
Delhi,2016-17,Domestic,GWh,14086.7
Delhi,2016-17,Commercial,GWh,7290.3
Delhi,2016-17,Industrial,GWh,3088.7
Delhi,2016-17,Public_Lighting,GWh,494.4
Delhi,2016-17,Traction,GWh,71.4
Delhi,2016-17,Agriculture,GWh,28.9
Delhi,2016-17,Water_Sewage,GWh,602.8
Delhi,2016-17,Miscellaneous,GWh,941.3
Delhi,2017-18,Domestic,GWh,14911.5
Delhi,2017-18,Commercial,GWh,8118.4
Delhi,2017-18,Industrial,GWh,3231.8
Delhi,2017-18,Public_Lighting,GWh,433.9
Delhi,2017-18,Traction,GWh,687.5
Delhi,2017-18,Agriculture,GWh,33.2
Delhi,2017-18,Water_Sewage,GWh,389.9
Delhi,2017-18,Miscellaneous,GWh,681.6
Delhi,2018-19,Domestic,GWh,15430.5
Delhi,2018-19,Commercial,GWh,7702.8
Delhi,2018-19,Industrial,GWh,3441.9
Delhi,2018-19,Public_Lighting,GWh,366.5
Delhi,2018-19,Traction,GWh,499.6
Delhi,2018-19,Agriculture,GWh,33.4
Delhi,2018-19,Water_Sewage,GWh,386.3
Delhi,2018-19,Miscellaneous,GWh,1307.8
Delhi,2019-20,Domestic,GWh,16461.5
Delhi,2019-20,Commercial,GWh,7653.3
Delhi,2019-20,Industrial,GWh,3392.5
Delhi,2019-20,Public_Lighting,GWh,353.9
Delhi,2019-20,Traction,GWh,221
Delhi,2019-20,Agriculture,GWh,37.4
Delhi,2019-20,Water_Sewage,GWh,389.2
Delhi,2019-20,Miscellaneous,GWh,1303.2
Delhi,2020-21,Domestic,GWh,16439.5
Delhi,2020-21,Commercial,GWh,5314.1
Delhi,2020-21,Industrial,GWh,2819.2
Delhi,2020-21,Public_Lighting,GWh,328.1
Delhi,2020-21,Traction,GWh,77.5
Delhi,2020-21,Agriculture,GWh,39.4
Delhi,2020-21,Water_Sewage,GWh,644.4
Delhi,2020-21,Miscellaneous,GWh,657
Goa,2016-17,Domestic,GWh,880.6
Goa,2016-17,Commercial,GWh,368.5
Goa,2016-17,Industrial,GWh,2110.1
Goa,2016-17,Public_Lighting,GWh,37
Goa,2016-17,Traction,GWh,0
Goa,2016-17,Agriculture,GWh,29.9
Goa,2016-17,Water_Sewage,GWh,0
Goa,2016-17,Miscellaneous,GWh,49.3
Goa,2017-18,Domestic,GWh,938.7
Goa,2017-18,Commercial,GWh,386
Goa,2017-18,Industrial,GWh,2177
Goa,2017-18,Public_Lighting,GWh,37.3
Goa,2017-18,Traction,GWh,0
Goa,2017-18,Agriculture,GWh,29.9
Goa,2017-18,Water_Sewage,GWh,0
Goa,2017-18,Miscellaneous,GWh,49
Goa,2018-19,Domestic,GWh,1152.1
Goa,2018-19,Commercial,GWh,541.7
Goa,2018-19,Industrial,GWh,2008.5
Goa,2018-19,Public_Lighting,GWh,2.7
Goa,2018-19,Traction,GWh,0
Goa,2018-19,Agriculture,GWh,26.4
Goa,2018-19,Water_Sewage,GWh,0
Goa,2018-19,Miscellaneous,GWh,55.9
Goa,2019-20,Domestic,GWh,1208.1
Goa,2019-20,Commercial,GWh,616.6
Goa,2019-20,Industrial,GWh,2196
Goa,2019-20,Public_Lighting,GWh,2.9
Goa,2019-20,Traction,GWh,0
Goa,2019-20,Agriculture,GWh,27.3
Goa,2019-20,Water_Sewage,GWh,0
Goa,2019-20,Miscellaneous,GWh,53.3
Goa,2020-21,Domestic,GWh,1265.7
Goa,2020-21,Commercial,GWh,424.7
Goa,2020-21,Industrial,GWh,1916.1
Goa,2020-21,Public_Lighting,GWh,26.3
Goa,2020-21,Traction,GWh,0
Goa,2020-21,Agriculture,GWh,31.3
Goa,2020-21,Water_Sewage,GWh,0
Goa,2020-21,Miscellaneous,GWh,36.2
Gujarat,2016-17,Domestic,GWh,13889.8
Gujarat,2016-17,Commercial,GWh,2954
Gujarat,2016-17,Industrial,GWh,48321.7
Gujarat,2016-17,Public_Lighting,GWh,348.5
Gujarat,2016-17,Traction,GWh,652.9
Gujarat,2016-17,Agriculture,GWh,16758.6
Gujarat,2016-17,Water_Sewage,GWh,1959
Gujarat,2016-17,Miscellaneous,GWh,671.1
Gujarat,2017-18,Domestic,GWh,14648.3
Gujarat,2017-18,Commercial,GWh,3109.3
Gujarat,2017-18,Industrial,GWh,53525.6
Gujarat,2017-18,Public_Lighting,GWh,321.8
Gujarat,2017-18,Traction,GWh,695
Gujarat,2017-18,Agriculture,GWh,13731.8
Gujarat,2017-18,Water_Sewage,GWh,2090.9
Gujarat,2017-18,Miscellaneous,GWh,2596.5
Gujarat,2018-19,Domestic,GWh,15537.7
Gujarat,2018-19,Commercial,GWh,4157.9
Gujarat,2018-19,Industrial,GWh,56956.2
Gujarat,2018-19,Public_Lighting,GWh,312.1
Gujarat,2018-19,Traction,GWh,743.1
Gujarat,2018-19,Agriculture,GWh,14598.3
Gujarat,2018-19,Water_Sewage,GWh,2207.8
Gujarat,2018-19,Miscellaneous,GWh,1457.3
Gujarat,2019-20,Domestic,GWh,16100.6
Gujarat,2019-20,Commercial,GWh,5004.5
Gujarat,2019-20,Industrial,GWh,55920.2
Gujarat,2019-20,Public_Lighting,GWh,273.8
Gujarat,2019-20,Traction,GWh,701.7
Gujarat,2019-20,Agriculture,GWh,11989.8
Gujarat,2019-20,Water_Sewage,GWh,2041
Gujarat,2019-20,Miscellaneous,GWh,213.5
Gujarat,2020-21,Domestic,GWh,16510.2
Gujarat,2020-21,Commercial,GWh,4314.4
Gujarat,2020-21,Industrial,GWh,55731.5
Gujarat,2020-21,Public_Lighting,GWh,152.1
Gujarat,2020-21,Traction,GWh,433.2
Gujarat,2020-21,Agriculture,GWh,12663.8
Gujarat,2020-21,Water_Sewage,GWh,2108.4
Gujarat,2020-21,Miscellaneous,GWh,362.3
Haryana,2016-17,Domestic,GWh,7395.6
Haryana,2016-17,Commercial,GWh,5341.5
Haryana,2016-17,Industrial,GWh,9990.6
Haryana,2016-17,Public_Lighting,GWh,102.6
Haryana,2016-17,Traction,GWh,359.6
Haryana,2016-17,Agriculture,GWh,9708.8
Haryana,2016-17,Water_Sewage,GWh,806.5
Haryana,2016-17,Miscellaneous,GWh,795.5
Haryana,2017-18,Domestic,GWh,8743.7
Haryana,2017-18,Commercial,GWh,4266.4
Haryana,2017-18,Industrial,GWh,12574.4
Haryana,2017-18,Public_Lighting,GWh,226.9
Haryana,2017-18,Traction,GWh,225.6
Haryana,2017-18,Agriculture,GWh,10067.3
Haryana,2017-18,Water_Sewage,GWh,914.6
Haryana,2017-18,Miscellaneous,GWh,1196.4
Haryana,2018-19,Domestic,GWh,9623.3
Haryana,2018-19,Commercial,GWh,4547.9
Haryana,2018-19,Industrial,GWh,14202.6
Haryana,2018-19,Public_Lighting,GWh,232.1
Haryana,2018-19,Traction,GWh,409.8
Haryana,2018-19,Agriculture,GWh,9714.3
Haryana,2018-19,Water_Sewage,GWh,1024.6
Haryana,2018-19,Miscellaneous,GWh,1262.8
Haryana,2019-20,Domestic,GWh,11077.8
Haryana,2019-20,Commercial,GWh,4875.9
Haryana,2019-20,Industrial,GWh,13964.5
Haryana,2019-20,Public_Lighting,GWh,223.1
Haryana,2019-20,Traction,GWh,385.3
Haryana,2019-20,Agriculture,GWh,10371.2
Haryana,2019-20,Water_Sewage,GWh,1117.9
Haryana,2019-20,Miscellaneous,GWh,1366.4
Haryana,2020-21,Domestic,GWh,11970.2
Haryana,2020-21,Commercial,GWh,4006
Haryana,2020-21,Industrial,GWh,12804.1
Haryana,2020-21,Public_Lighting,GWh,168
Haryana,2020-21,Traction,GWh,286
Haryana,2020-21,Agriculture,GWh,10087.5
Haryana,2020-21,Water_Sewage,GWh,1148.4
Haryana,2020-21,Miscellaneous,GWh,1473.6
Himachal Pradesh,2016-17,Domestic,GWh,1937.9
Himachal Pradesh,2016-17,Commercial,GWh,528.2
Himachal Pradesh,2016-17,Industrial,GWh,4561.5
Himachal Pradesh,2016-17,Public_Lighting,GWh,13
Himachal Pradesh,2016-17,Traction,GWh,0
Himachal Pradesh,2016-17,Agriculture,GWh,57.3
Himachal Pradesh,2016-17,Water_Sewage,GWh,551
Himachal Pradesh,2016-17,Miscellaneous,GWh,324.8
Himachal Pradesh,2017-18,Domestic,GWh,1989.9
Himachal Pradesh,2017-18,Commercial,GWh,567.1
